reporting_date|reporting_date_period_type|geography_type_key|geography_key|product_key1|product_key2|product_key3|product_key4|product_status_key|channel_key|year_seasonality_key|iso_currency_code|stock_value|stock_quantity|price_status_key|scanned_margin|sales_value|sales_quantity|clearance_sales_value|clearance_sales_quantity|promotion_sales_value|promotion_sales_quantity|system_price|selling_price
2017-05-30|1|0|0|13420||||1|1|4|GBP|1408.1600|677|1|4|128.9600|62|12.89600|6|19.344000|9|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|1214.7200|584|1|4|74.8800|36|7.48800|3|11.232000|5|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|1089.5659|523|1|4|64.5823|31|6.45823|3|9.687345|4|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|1008.8000|485|1|4|52.0000|25|5.20000|2|7.800000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|977.6000|470|1|4|39.5200|19|3.95200|1|5.928000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|646.3500|465|1|4|22.2400|16|2.22400|1|3.336000|2|1.3900|1.94600
2017-05-30|1|0|0|13420||||1|1|4|GBP|949.9848|456|1|4|37.4994|18|3.74994|1|5.624910|2|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|952.6400|458|1|4|35.3600|17|3.53600|1|5.304000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|931.8400|448|1|4|43.6800|21|4.36800|2|6.552000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|950.5600|457|1|4|27.0400|13|2.70400|1|4.056000|1|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|956.8000|460|1|4|33.2800|16|3.32800|1|4.992000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|927.6800|446|1|4|29.1200|14|2.91200|1|4.368000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|933.9200|449|1|4|31.2000|15|3.12000|1|4.680000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|969.2800|466|1|4|27.0400|13|2.70400|1|4.056000|1|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|938.0800|451|1|4|29.1200|14|2.91200|1|4.368000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|973.4400|468|1|4|29.1200|14|2.91200|1|4.368000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|946.4000|455|1|4|18.7200|9|1.87200|0|2.808000|1|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|938.0800|451|1|4|41.6000|20|4.16000|2|6.240000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|979.6800|471|1|4|33.2800|16|3.32800|1|4.992000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|958.3180|460|1|4|35.4161|17|3.54161|1|5.312415|2|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|929.7600|447|1|4|33.2800|16|3.32800|1|4.992000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|965.1200|464|1|4|31.2000|15|3.12000|1|4.680000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|854.1530|410|1|4|37.4994|18|3.74994|1|5.624910|2|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|861.1200|414|1|4|29.1200|14|2.91200|1|4.368000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|819.5200|394|1|4|35.3600|17|3.53600|1|5.304000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|831.2367|399|1|4|35.4161|17|3.54161|1|5.312415|2|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|807.0400|388|1|4|49.9200|24|4.99200|2|7.488000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|842.4000|405|1|4|37.4400|18|3.74400|1|5.616000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|858.3196|412|1|4|27.0829|13|2.70829|1|4.062435|1|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|861.1200|414|1|4|41.6000|20|4.16000|2|6.240000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|875.6800|421|1|4|29.1200|14|2.91200|1|4.368000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|857.6771|413|1|4|53.9942|26|5.39942|2|8.099130|3|2.0767|2.90738
2017-05-30|1|0|0|13420||||1|1|4|GBP|888.1600|427|1|4|31.2000|15|3.12000|1|4.680000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|859.7538|414|1|4|31.1505|15|3.11505|1|4.672575|2|2.0767|2.90738
2017-05-30|1|0|0|13420||||1|1|4|GBP|865.2800|416|1|4|52.0000|25|5.20000|2|7.800000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|829.9200|399|1|4|49.9200|24|4.99200|2|7.488000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|854.8800|411|1|4|45.7600|22|4.57600|2|6.864000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|816.1860|420|1|4|38.8660|20|3.88660|2|5.829900|3|1.9433|2.72062
2017-05-30|1|0|0|13420||||1|1|4|GBP|888.1600|427|1|4|47.8400|23|4.78400|2|7.176000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|861.3475|425|1|4|46.6141|23|4.66141|2|6.992115|3|2.0267|2.83738
2017-05-30|1|0|0|13420||||1|1|4|GBP|856.9600|412|1|4|49.9200|24|4.99200|2|7.488000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|861.1200|414|1|4|70.7200|34|7.07200|3|10.608000|5|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|852.0697|409|1|4|45.8326|22|4.58326|2|6.874890|3|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|898.5600|432|1|4|52.0000|25|5.20000|2|7.800000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|896.4800|431|1|4|45.7600|22|4.57600|2|6.864000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|893.7357|429|1|4|52.0825|25|5.20825|2|7.812375|3|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|923.5200|444|1|4|45.7600|22|4.57600|2|6.864000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|880.5208|424|1|4|43.6107|21|4.36107|2|6.541605|3|2.0767|2.90738
2017-05-30|1|0|0|13420||||1|1|4|GBP|809.1200|389|1|4|172.6400|83|17.26400|8|25.896000|12|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|836.1600|402|1|4|382.7200|184|38.27200|18|57.408000|27|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|1137.7600|547|1|4|282.8800|136|28.28800|13|42.432000|20|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|1073.2800|516|1|4|156.0000|75|15.60000|7|23.400000|11|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|1025.4400|493|1|4|124.8000|60|12.48000|6|18.720000|9|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|1010.8800|486|1|4|89.4400|43|8.94400|4|13.416000|6|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|925.6000|445|1|4|58.2400|28|5.82400|2|8.736000|4|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|755.9188|364|1|4|47.7641|23|4.77641|2|7.164615|3|2.0767|2.90738
2017-05-30|1|0|0|13420||||1|1|4|GBP|804.9600|387|1|4|49.9200|24|4.99200|2|7.488000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|712.4886|342|1|4|37.4994|18|3.74994|1|5.624910|2|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|756.2379|363|1|4|49.9992|24|4.99992|2|7.499880|3|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|802.8800|386|1|4|41.6000|20|4.16000|2|6.240000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|791.6540|380|1|4|39.5827|19|3.95827|1|5.937405|2|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|829.9200|399|1|4|24.9600|12|2.49600|1|3.744000|1|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|862.4862|414|1|4|37.4994|18|3.74994|1|5.624910|2|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|869.4400|418|1|4|37.4400|18|3.74400|1|5.616000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|862.4862|414|1|4|22.9163|11|2.29163|1|3.437445|1|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|856.9600|412|1|4|14.5600|7|1.45600|0|2.184000|1|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|844.4800|406|1|4|39.5200|19|3.95200|1|5.928000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|856.9600|412|1|4|29.1200|14|2.91200|1|4.368000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|742.5600|357|1|4|37.4400|18|3.74400|1|5.616000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|782.0800|376|1|4|29.1200|14|2.91200|1|4.368000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|781.2375|375|1|4|27.0829|13|2.70829|1|4.062435|1|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|543.4900|391|1|4|22.2400|16|2.22400|1|3.336000|2|1.3900|1.94600
2017-05-30|1|0|0|13420||||1|1|4|GBP|819.5200|394|1|4|27.0400|13|2.70400|1|4.056000|1|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|854.1530|410|1|4|27.0829|13|2.70829|1|4.062435|1|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|794.5600|382|1|4|24.9600|12|2.49600|1|3.744000|1|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|707.2000|340|1|4|27.0400|13|2.70400|1|4.056000|1|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|736.3200|354|1|4|31.2000|15|3.12000|1|4.680000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|765.8809|373|1|4|26.6929|13|2.66929|1|4.003935|1|2.0533|2.87462
2017-05-30|1|0|0|13420||||1|1|4|GBP|812.4870|390|1|4|22.9163|11|2.29163|1|3.437445|1|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|694.7200|334|1|4|35.3600|17|3.53600|1|5.304000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|734.2400|353|1|4|35.3600|17|3.53600|1|5.304000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|780.8392|376|1|4|33.2272|16|3.32272|1|4.984080|2|2.0767|2.90738
2017-05-30|1|0|0|13420||||1|1|4|GBP|790.0000|395|1|4|28.0000|14|2.80000|1|4.200000|2|2.0000|2.80000
2017-05-30|1|0|0|13420||||1|1|4|GBP|571.2900|411|1|4|22.2400|16|2.22400|1|3.336000|2|1.3900|1.94600
2017-05-30|1|0|0|13420||||1|1|4|GBP|772.9043|371|1|4|47.9159|23|4.79159|2|7.187385|3|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|677.0725|325|1|4|29.1662|14|2.91662|1|4.374930|2|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|710.4053|341|1|4|37.4994|18|3.74994|1|5.624910|2|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|752.0713|361|1|4|35.4161|17|3.54161|1|5.312415|2|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|794.5600|382|1|4|35.3600|17|3.53600|1|5.304000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|715.5200|344|1|4|37.4400|18|3.74400|1|5.616000|2|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|614.4600|294|1|4|41.8000|20|4.18000|2|6.270000|3|2.0900|2.92600
2017-05-30|1|0|0|13420||||1|1|4|GBP|657.3105|315|1|4|52.1675|25|5.21675|2|7.825125|3|2.0867|2.92138
2017-05-30|1|0|0|13420||||1|1|4|GBP|475.3800|342|1|4|25.0200|18|2.50200|1|3.753000|2|1.3900|1.94600
2017-05-30|1|0|0|13420||||1|1|4|GBP|755.0400|363|1|4|56.1600|27|5.61600|2|8.424000|4|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|674.9892|324|1|4|52.0825|25|5.20825|2|7.812375|3|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|730.0800|351|1|4|45.7600|22|4.57600|2|6.864000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|774.6091|373|1|4|37.3806|18|3.73806|1|5.607090|2|2.0767|2.90738
2017-05-30|1|0|0|13420||||1|1|4|GBP|824.9868|396|1|4|56.2491|27|5.62491|2|8.437365|4|2.0833|2.91662
2017-05-30|1|0|0|13420||||1|1|4|GBP|1200.1600|577|1|4|45.7600|22|4.57600|2|6.864000|3|2.0800|2.91200
2017-05-30|1|0|0|13420||||1|1|4|GBP|1665.4946|1162|1|4|164.8295|115|16.48295|11|24.724425|17|1.4333|2.00662
2017-05-30|1|0|0|13420||||1|1|4|GBP|1854.6902|1294|1|4|183.4624|128|18.34624|12|27.519360|19|1.4333|2.00662
2017-05-30|1|0|0|13420||||1|1|4|GBP|2034.8900|1423|1|4|181.6100|127|18.16100|12|27.241500|19|1.4300|2.00200
2017-05-30|1|0|0|13420||||1|1|4|GBP|2247.2181|1557|1|4|206.3919|143|20.63919|14|30.958785|21|1.4433|2.02062
2017-05-30|1|0|0|13420||||1|1|4|GBP|2462.2698|1706|1|4|141.4434|98|14.14434|9|21.216510|14|1.4433|2.02062
2017-05-30|1|0|0|13420||||1|1|4|GBP|2619.9737|1811|1|4|153.3502|106|15.33502|10|23.002530|15|1.4467|2.02538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1780.9200|388|1|4|197.3700|43|19.73700|4|29.605500|6|4.5900|6.42600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1768.9728|384|1|4|179.6613|39|17.96613|3|26.949195|5|4.6067|6.44938
2017-05-30|1|1|86|13420||||1|1|4|GBP|1851.8934|402|1|4|211.9082|46|21.19082|4|31.786230|6|4.6067|6.44938
2017-05-30|1|1|86|13420||||1|1|4|GBP|2062.2784|448|1|4|220.9584|48|22.09584|4|33.143760|7|4.6033|6.44462
2017-05-30|1|1|86|13420||||1|1|4|GBP|2214.3840|480|1|4|147.6256|32|14.76256|3|22.143840|4|4.6133|6.45862
2017-05-30|1|1|86|13420||||1|1|4|GBP|1459.2461|317|1|4|193.3386|42|19.33386|4|29.000790|6|4.6033|6.44462
2017-05-30|1|1|86|13420||||1|1|4|GBP|1651.5614|358|1|4|207.5985|45|20.75985|4|31.139775|6|4.6133|6.45862
2017-05-30|1|1|86|13420||||1|1|4|GBP|1862.4400|404|1|4|189.0100|41|18.90100|4|28.351500|6|4.6100|6.45400
2017-05-30|1|1|86|13420||||1|1|4|GBP|2009.4200|434|1|4|222.2400|48|22.22400|4|33.336000|7|4.6300|6.48200
2017-05-30|1|1|86|13420||||1|1|4|GBP|2080.5983|451|1|4|230.6650|50|23.06650|5|34.599750|7|4.6133|6.45862
2017-05-30|1|1|86|13420||||1|1|4|GBP|2146.7655|465|1|4|240.0684|52|24.00684|5|36.010260|7|4.6167|6.46338
2017-05-30|1|1|86|13420||||1|1|4|GBP|2205.3141|477|1|4|249.6582|54|24.96582|5|37.448730|8|4.6233|6.47262
2017-05-30|1|1|86|13420||||1|1|4|GBP|2242.5172|484|1|4|222.3984|48|22.23984|4|33.359760|7|4.6333|6.48662
2017-05-30|1|1|86|13420||||1|1|4|GBP|2172.9510|470|1|4|263.5281|57|26.35281|5|39.529215|8|4.6233|6.47262
2017-05-30|1|1|86|13420||||1|1|4|GBP|2157.4800|468|1|4|216.6700|47|21.66700|4|32.500500|7|4.6100|6.45400
2017-05-30|1|1|86|13420||||1|1|4|GBP|1964.2000|427|1|4|239.2000|52|23.92000|5|35.880000|7|4.6000|6.44000
2017-05-30|1|1|86|13420||||1|1|4|GBP|2097.5500|455|1|4|235.1100|51|23.51100|5|35.266500|7|4.6100|6.45400
2017-05-30|1|1|86|13420||||1|1|4|GBP|2041.8300|441|1|4|300.9500|65|30.09500|6|45.142500|9|4.6300|6.48200
2017-05-30|1|1|86|13420||||1|1|4|GBP|2214.3840|480|1|4|262.9581|57|26.29581|5|39.443715|8|4.6133|6.45862
2017-05-30|1|1|86|13420||||1|1|4|GBP|2009.7000|435|1|4|263.3400|57|26.33400|5|39.501000|8|4.6200|6.46800
2017-05-30|1|1|86|13420||||1|1|4|GBP|2283.4000|490|1|4|237.6600|51|23.76600|5|35.649000|7|4.6600|6.52400
2017-05-30|1|1|86|13420||||1|1|4|GBP|1739.4109|373|1|4|261.1448|56|26.11448|5|39.171720|8|4.6633|6.52862
2017-05-30|1|1|86|13420||||1|1|4|GBP|1737.7790|370|1|4|258.3185|55|25.83185|5|38.747775|8|4.6967|6.57538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1814.5596|388|1|4|261.8952|56|26.18952|5|39.284280|8|4.6767|6.54738
2017-05-30|1|1|86|13420||||1|1|4|GBP|1815.8400|388|1|4|252.7200|54|25.27200|5|37.908000|8|4.6800|6.55200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1608.6700|343|1|4|229.8100|49|22.98100|4|34.471500|7|4.6900|6.56600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1511.2500|325|1|4|232.5000|50|23.25000|5|34.875000|7|4.6500|6.51000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1343.6570|290|1|4|222.3984|48|22.23984|4|33.359760|7|4.6333|6.48662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1561.6713|339|1|4|216.5149|47|21.65149|4|32.477235|7|4.6067|6.44938
2017-05-30|1|1|86|13420||||1|1|4|GBP|1547.8512|336|1|4|170.4479|37|17.04479|3|25.567185|5|4.6067|6.44938
2017-05-30|1|1|86|13420||||1|1|4|GBP|1523.8800|332|1|4|197.3700|43|19.73700|4|29.605500|6|4.5900|6.42600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1343.9800|298|1|4|211.9700|47|21.19700|4|31.795500|7|4.5100|6.31400
2017-05-30|1|1|86|13420||||1|1|4|GBP|1370.8000|298|1|4|202.4000|44|20.24000|4|30.360000|6|4.6000|6.44000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1431.0504|312|1|4|178.8813|39|17.88813|3|26.832195|5|4.5867|6.42138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1512.4890|330|1|4|169.5821|37|16.95821|3|25.437315|5|4.5833|6.41662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1536.4000|334|1|4|174.8000|38|17.48000|3|26.220000|5|4.6000|6.44000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1454.6428|316|1|4|165.7188|36|16.57188|3|24.857820|5|4.6033|6.44462
2017-05-30|1|1|86|13420||||1|1|4|GBP|1617.0000|350|1|4|203.2800|44|20.32800|4|30.492000|6|4.6200|6.46800
2017-05-30|1|1|86|13420||||1|1|4|GBP|1581.2300|343|1|4|221.2800|48|22.12800|4|33.192000|7|4.6100|6.45400
2017-05-30|1|1|86|13420||||1|1|4|GBP|1604.2800|348|1|4|165.9600|36|16.59600|3|24.894000|5|4.6100|6.45400
2017-05-30|1|1|86|13420||||1|1|4|GBP|1517.5576|328|1|4|161.9345|35|16.19345|3|24.290175|5|4.6267|6.47738
2017-05-30|1|1|86|13420||||1|1|4|GBP|1304.6300|283|1|4|179.7900|39|17.97900|3|26.968500|5|4.6100|6.45400
2017-05-30|1|1|86|13420||||1|1|4|GBP|1262.2358|274|1|4|221.1216|48|22.11216|4|33.168240|7|4.6067|6.44938
2017-05-30|1|1|86|13420||||1|1|4|GBP|1300.9506|282|1|4|184.5320|40|18.45320|4|27.679800|6|4.6133|6.45862
2017-05-30|1|1|86|13420||||1|1|4|GBP|1209.8000|263|1|4|156.4000|34|15.64000|3|23.460000|5|4.6000|6.44000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1356.0265|295|1|4|147.0944|32|14.70944|3|22.064160|4|4.5967|6.43538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1398.4000|304|1|4|184.0000|40|18.40000|4|27.600000|6|4.6000|6.44000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1553.6846|338|1|4|179.2713|39|17.92713|3|26.890695|5|4.5967|6.43538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1737.5526|378|1|4|174.6746|38|17.46746|3|26.201190|5|4.5967|6.43538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1686.9889|367|1|4|188.4647|41|18.84647|4|28.269705|6|4.5967|6.43538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1413.8400|516|1|4|52.0600|19|5.20600|1|7.809000|2|2.7400|3.83600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1419.6000|520|1|4|62.7900|23|6.27900|2|9.418500|3|2.7300|3.82200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1410.6694|518|1|4|65.3592|24|6.53592|2|9.803880|3|2.7233|3.81262
2017-05-30|1|1|86|13420||||1|1|4|GBP|1400.4900|513|1|4|60.0600|22|6.00600|2|9.009000|3|2.7300|3.82200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1396.0704|512|1|4|46.3539|17|4.63539|1|6.953085|2|2.7267|3.81738
2017-05-30|1|1|86|13420||||1|1|4|GBP|1401.5238|514|1|4|54.5340|20|5.45340|2|8.180100|3|2.7267|3.81738
2017-05-30|1|1|86|13420||||1|1|4|GBP|1412.4306|518|1|4|40.9005|15|4.09005|1|6.135075|2|2.7267|3.81738
2017-05-30|1|1|86|13420||||1|1|4|GBP|1394.1613|511|1|4|43.6528|16|4.36528|1|6.547920|2|2.7283|3.81962
2017-05-30|1|1|86|13420||||1|1|4|GBP|1360.6233|499|1|4|119.9748|44|11.99748|4|17.996220|6|2.7267|3.81738
2017-05-30|1|1|86|13420||||1|1|4|GBP|1430.5200|524|1|4|90.0900|33|9.00900|3|13.513500|4|2.7300|3.82200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1433.2500|525|1|4|70.9800|26|7.09800|2|10.647000|3|2.7300|3.82200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1418.5827|519|1|4|60.1326|22|6.01326|2|9.019890|3|2.7333|3.82662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1397.7600|512|1|4|101.0100|37|10.10100|3|15.151500|5|2.7300|3.82200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1460.7000|541|1|4|59.4000|22|5.94000|2|8.910000|3|2.7000|3.78000
2017-05-30|1|1|86|13420||||1|1|4|GBP|1479.6000|540|1|4|43.8400|16|4.38400|1|6.576000|2|2.7400|3.83600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1401.5238|514|1|4|49.0806|18|4.90806|1|7.362090|2|2.7267|3.81738
2017-05-30|1|1|86|13420||||1|1|4|GBP|1427.7900|523|1|4|60.0600|22|6.00600|2|9.009000|3|2.7300|3.82200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1410.6843|529|1|4|45.3339|17|4.53339|1|6.800085|2|2.6667|3.73338
2017-05-30|1|1|86|13420||||1|1|4|GBP|1419.6000|520|1|4|57.3300|21|5.73300|2|8.599500|3|2.7300|3.82200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1438.7100|527|1|4|57.3300|21|5.73300|2|8.599500|3|2.7300|3.82200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1462.3155|535|1|4|60.1326|22|6.01326|2|9.019890|3|2.7333|3.82662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1507.9217|551|1|4|60.2074|22|6.02074|2|9.031110|3|2.7367|3.83138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1518.8685|555|1|4|49.2606|18|4.92606|1|7.389090|2|2.7367|3.83138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1544.3145|565|1|4|46.4661|17|4.64661|1|6.969915|2|2.7333|3.82662
2017-05-30|1|1|86|13420||||1|1|4|GBP|1540.7621|563|1|4|46.5239|17|4.65239|1|6.978585|2|2.7367|3.83138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1170.0764|508|1|4|29.9429|13|2.99429|1|4.491435|1|2.3033|3.22462
2017-05-30|1|1|86|13420||||1|1|4|GBP|1317.9400|481|1|4|57.5400|21|5.75400|2|8.631000|3|2.7400|3.83600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1328.9704|488|1|4|43.5728|16|4.35728|1|6.535920|2|2.7233|3.81262
2017-05-30|1|1|86|13420||||1|1|4|GBP|1321.8261|483|1|4|54.7340|20|5.47340|2|8.210100|3|2.7367|3.83138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1342.6000|490|1|4|49.3200|18|4.93200|1|7.398000|2|2.7400|3.83600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1325.7496|488|1|4|38.0338|14|3.80338|1|5.705070|2|2.7167|3.80338
2017-05-30|1|1|86|13420||||1|1|4|GBP|1302.6692|476|1|4|54.7340|20|5.47340|2|8.210100|3|2.7367|3.83138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1348.0800|492|1|4|52.0600|19|5.20600|1|7.809000|2|2.7400|3.83600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1348.6297|491|1|4|54.9340|20|5.49340|2|8.240100|3|2.7467|3.84538
2017-05-30|1|1|86|13420||||1|1|4|GBP|1360.6768|496|1|4|49.3794|18|4.93794|1|7.406910|2|2.7433|3.84062
2017-05-30|1|1|86|13420||||1|1|4|GBP|1351.9298|494|1|4|54.7340|20|5.47340|2|8.210100|3|2.7367|3.83138
2017-05-30|1|1|86|13420||||1|1|4|GBP|1350.8200|493|1|4|52.0600|19|5.20600|1|7.809000|2|2.7400|3.83600
2017-05-30|1|1|86|13420||||1|1|4|GBP|1314.8828|484|1|4|46.1839|17|4.61839|1|6.927585|2|2.7167|3.80338
2017-05-30|1|1|86|13420||||1|1|4|GBP|1316.9961|483|1|4|62.7141|23|6.27141|2|9.407115|3|2.7267|3.81738
2017-05-30|1|1|86|13420||||1|1|4|GBP|1322.2706|482|1|4|68.5825|25|6.85825|2|10.287375|3|2.7433|3.84062
2017-05-30|1|1|86|13420||||1|1|4|GBP|1328.4663|489|1|4|54.3340|20|5.43340|2|8.150100|3|2.7167|3.80338
2017-05-30|1|1|86|13420||||1|1|4|GBP|1318.5900|483|1|4|62.7900|23|6.27900|2|9.418500|3|2.7300|3.82200
2017-05-30|1|1|86|13420||||1|1|4|GBP|1246.8900|467|1|4|77.4300|29|7.74300|2|11.614500|4|2.6700|3.73800
